well_name,TIME,BHFG,P28H_ECO_RT,DMEA,TQA,CRS_CNINC,SRVTYPE,BACC,FPG_P,DBTV,TOFF,UCAV_DH_ECO_RT,SHK_ISONIC_RT,GS_G_NC5,ROP5,RGX,TTONB,GS_TVA,DCAV_DH_ECO_RT,SPM3,ROP,CRS1,GS_DRTV,PASS_NAME,DRPM30s,SHKPK_RT,MTF_RT,MON_DH_ECO_RT,HKLD30s,PMIN_RT,P40H_COND_UNC_ECO_RT,TTV2,GS_TFLO,DCHV,MSP1,ECD_MW_IN,GS_TV10,P28H_COND_UNC_ECO_RT,GS_GASA,MSP7,DNI_MP,B_RETRACT_P,ECD_ECO_RT,CUREDT_RT,TOFB,SGX,AZIM_CONT_RT,SPM1,GS_TV13,GY_RT,GS_G_IC5,MAG_DEC,A40H_UNC_DH_ECO_RT,GS_RPM,HY_RT,ETSL,STAT_ISONIC_RT,BVEL,AJAM_MWD,MSP2,GS_TV11,SHKTOT_RT,CRS4,HKLX,SPM2,RPM30s,DHAT_DH_ECO_RT,SRV_HY,PPG_P,SRVAZI,TSTK,PMAX_TM_RT,DTPO_RT,ESD_MAX_RT,ESD_MIN_RT,SPM4,GS_SWOB,SHZ,RSDX,DEPT,RPM,GS_ROP,SRVINC,SHY,EDRT,SHKLV,GS_G_C3,CHCO_RT,RGX_RT,STICK_RT,MBOT,GS_TQA,GS_TV12,HSTEMP,MSP8,SGY,GS_TV06,AORIENT_P,SSFRQ,GS_CHKP,GS_MDOA,CRS5,GS_TV14,DRPM,SHKRSK_RT,HZ_RT,GS_ACTC,HKLD,THKD,GS_MWTI,ROBB_DH_ECO_RT,GTEMP,TCHR,SWOB,GS_G_C1,STK1,HKLI,ECD_CT_FPWD,UTSTAT,SRV_HZ,SRVEW,TVDE,RHX_RT,B_STATE_P,ANGLX,LOT_TIME,STWT,GS_MTOA,TFDES,GS_TV04,BONB,DCHR,A40H_COND_UNC_ECO_RT,GS_G_C2,TEFNEG,HKLN,BITRUN,HKLO,TOTAL_CORR,PMPT,TSPM,STK2,STK4,DHAP_DH_ECO_RT,PESD_TM_RT,SSAMP,ACTC,HYDR_RET_P,GS_TV09,RETI,GS_DCHM,TFLO30s,GS_TV02,SRATIO,TFLO,A28H_UNC_DH_ECO_RT,PESD_RT,SHKRATE_RT,TOJ,GZ_RT,GS_TV07,DBTM,GS_SPM2,GS_BPOS,CRPM_RT,STKSLP,SDEP_CONT_RT,TRPM,STIS,P40H_ECO_RT,DTCO_RT,HV,P40H_UNC_DH_ECO_RT,SHX,GS_SPPA,CPOF,GS_DBTM,ECD_P,OSTM,GS_TDH,VIBX_RT,ROP30s,RSUX,MSP6,SGZ,ANGXCRS,MWIN,GS_TV01,SRVNS,SMOD,PMIN_TM_RT,SRV_GZ,STK3,RHX,FVOC,TF_CORR,BP_CORR_P,INCL_CONT_RT,QROP,A40H_ECO_RT,GS_SPM3,SRVDEPTH,GS_CFIA,GS_TV03,TTPO_RT,A28H_COND_UNC_ECO_RT,DNISTAT,GS_HKLD,A28H_ECO_RT,GTF_RT,SPPA,SRV_GX,HVM,GS_TTV1,CRS_CNAZI,CHPO_RT,GS_G_IC4,SWOB30s,GS_TV05,PMAX_RT,SRV_GY,GS_SPM1,GRID_CORR,GS_DRTM,ESD_RT,GS_DMEA,RTSTAT,TRPM_RT,TF,P28H_UNC_DH_ECO_RT,VIBLAT_RT,MSP5,BPOS,RTMODE,GS_G_NC4,GS_TVCA,MSP4,GS_TV08,DCRNT,SHK3TM_RT,SRVTVD,TEMP_DNI_RT,SRV_HX,GS_DVER
WELL-1,2008-12-22T13:45:27.014Z,,,,,,,,,,,,,,,,,75.7799987303898,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7027826453777,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.106864550917697,,,-13.0000028234533,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1300000000001,,2.58790334114606,,,,,,,,,,,,,,,,,,,14.8577353748812,,,,0.53966600195616,,,,,,,,12.4995911891589,,0,35.5800016872,,,,,,,,,,,34683.9996315816,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.42000003428242,,,,,,0,,0,6.96756899733891,,,,64.6704005424923,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.42000003428242,0.91,15.0500919119986,,,,,,2439.5000000352
WELL-1,2008-12-22T13:45:32.026Z,,,,,,,,,,,,,,,,,75.7799987303898,,,,,,,,,,,,,,2.66000004854438,0,,,,14.704562727305,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.106864550917697,,,-27.0000005604359,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0900000000001,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8577353748812,,,,0.53966600195616,,,,,,,,12.5013726302948,,0,35.5800016872,,,,,,,,,,,34670.9991461251,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.42000003428242,,,,,,0,,0,6.96756899733891,,,,64.3950804065269,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.42000003428242,0.91,15.0518733531345,,,,,,2439.5000000352
WELL-1,2008-12-22T13:45:36.000Z,,,,,,,,,,,,,,,,,75.7900009396591,,,,,,,,,,,,,,2.65000006509739,0,,,,14.7063441967578,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.106864550917697,,,-21.9999984137604,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1099994444445,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8577353748812,,,,0.53966600195616,,,,,,,,12.503152740539,,0,35.5800016872,,,,,,,,,,,34686.9995129008,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74382176795543,,,,,,,-1.42000003428242,,,,,,0,,0,6.96578820749043,,,,64.6907949626323,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.42000003428242,0.91,15.0536534633787,,,,,,2439.5000000352
WELL-1,2008-12-22T13:45:41.011Z,,,,,,,,,,,,,,,,,75.8099975678197,,,,,,,,,,,,,,2.65000006509739,0,,,,14.7116871892739,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.23000003081497,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.106864550917697,,,-13.9999977369826,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1000005555557,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8577353748812,,,,0.545009221006991,,,,,,,,12.5049341816749,,0,35.5800016872,,,,,,,,,,,34654.9987793494,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.38999992495414,,,,,,0,,0,6.96222597650601,,,,64.180937180688,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.38999992495414,0.91,15.0589978151034,,,,,,2439.5000000352
WELL-1,2008-12-22T13:45:44.986Z,,,,,,,,,,,,,,,,,75.8099975678197,,,,,,,,,,,,,,2.65000006509739,0,,,,14.7134686587267,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.22000004736798,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.106864550917697,,,-4.00000033838892,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1099994444445,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.855955264637,,,,0.545009221006991,,,,,,,,12.5049341816749,,0,35.5800016872,,,,,,,,,,,34675.0000014134,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.38999992495414,,,,,,0,,0,6.96044518665753,,,,64.7621749795297,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.38999992495414,0.91,15.0625593948003,,,,,,2439.5000000352
WELL-1,2008-12-22T13:45:49.997Z,,,,,,,,,,,,,,,,,75.800002989941,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7170302101068,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.106864550917697,,,-20.0000016919446,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1400005555557,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8577353748812,,,,0.545009221006991,,,,,,,,12.5049341816749,,0,35.5800016872,,,,,,,,,,,34682.0007311262,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74382176795543,,,,,,,-1.38999992495414,,,,,,0,,0,6.95866374552158,,,,64.5480353824298,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.38999992495414,0.91,15.0607779253475,,,,,,2439.5000000352
WELL-1,2008-12-22T13:45:53.971Z,,,,,,,,,,,,,,,,,75.8099975678197,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7170302101068,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,-12.0000010151668,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0900000000001,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8577353748812,,,,0.545009221006991,,,,,,,,12.5049341816749,,0,35.5800016872,,,,,,,,,,,34686.9995129008,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74382176795543,,,,,,,-1.38999992495414,,,,,,0,,0,6.95866374552158,,,,64.6398102730595,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.38999992495414,0.91,15.0607779253475,,,,,,2439.5000000352
WELL-1,2008-12-22T13:45:58.982Z,,,,,,,,,,,,,,,,,75.8099975678197,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7170302101068,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,-20.9999966054739,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1099994444445,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8577353748812,,,,0.545009221006991,,,,,,,,12.5049341816749,,0,35.5800016872,,,,,,,,,,,34675.0000014134,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.38999992495414,,,,,,0,,0,6.95510151453715,,,,64.4970506928571,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.38999992495414,0.91,15.0607779253475,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:02.957Z,,,,,,,,,,,,,,,,,75.8199996181016,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7170302101068,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.22000004736798,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,-4.00000033838892,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1000005555557,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8577353748812,,,,0.545009221006991,,,,,,,,12.5084970922637,,0,35.5800016872,,,,,,,,,,,34679.0008567017,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.38999992495414,,,,,,0,,0,6.95866374552158,,,,64.4664604234243,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.38999992495414,0.91,15.0607779253475,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:07.968Z,,,,,,,,,,,,,,,,,75.8300018273709,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7152500998626,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,-2.99999853010237,7.01014,,3.67257879064399,,,,8,,,11.850475,,,,,,,,,,,,,,,,,,11.1000005555557,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8577353748812,,,,0.545009221006991,,,,,,,,12.5084970922637,,0,35.5800016872,,,,,,,,,,,34666.0003643505,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74382176795543,,,,,,,-1.36999995806016,,,,,,0,,0,6.95866374552158,,,,64.3950804065269,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.36999995806016,0.91,15.0607779253475,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:12.029Z,,,,,,,,,,,,,,,,,75.8199996181016,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7170302101068,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,-9.00000248506439,7.01014,,3.67257879064399,,,,8,,,11.850475,,,,,,,,,,,,,,,,,,11.1300000000001,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8577353748812,,,,0.548571395357725,,,,,,,,12.5084970922637,,0,35.5800016872,,,,,,,,,,,34648.9990236057,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.36999995806016,,,,,,0,,0,6.96222597650601,,,,64.9355289114963,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.36999995806016,0.91,15.0607779253475,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:17.040Z,,,,,,,,,,,,,,,,,75.8199996181016,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7152500998626,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,-10.9999992068802,7.01014,,3.67257879064399,,,,8,,,11.850475,,,,,,,,,,,,,,,,,,11.1300000000001,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.859516844334,,,,0.548571395357725,,,,,,,,12.5067156511277,,0,35.5800016872,,,,,,,,,,,34636.9995121183,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.36999995806016,,,,,,0,,0,6.96222597650601,,,,64.2727116177254,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.36999995806016,0.91,15.0607779253475,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:21.014Z,,,,,,,,,,,,,,,,,75.8099975678197,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7152500998626,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,-12.0000010151668,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1300000000001,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.859516844334,,,,0.548571395357725,,,,,,,,12.5049341816749,,0,35.5800016872,,,,,,,,,,,34645.9991422865,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74382176795543,,,,,,,-1.38999992495414,,,,,,0,,0,6.96578820749043,,,,64.9559233316362,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.38999992495414,0.91,15.0607779253475,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:26.026Z,,,,,,,,,,,,,,,,,75.8099975678197,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7134686587267,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,20.0000016919446,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1200000000001,,2.58790334114606,,,,,,,,,,,,,,,,,,,14.859516844334,,,,0.548571395357725,,,,,,,,12.5049341816749,,0,35.5800016872,,,,,,,,,,,34642.0013413757,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74382176795543,,,,,,,-1.38999992495414,,,,,,0,,0,6.96756899733891,,,,64.3033059694895,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.38999992495414,0.91,15.0625593948003,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:30.000Z,,,,,,,,,,,,,,,,,75.8099975678197,,,,,,,,,,,,,,2.65000006509739,0,,,,14.7134686587267,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,-4.00000033838892,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1000005555557,,2.58790334114606,,,,,,,,,,,,,,,,,,,14.8612982854699,,,,0.548571395357725,,,,,,,,12.5049341816749,,0,35.5800016872,,,,,,,,,,,34639.9993865428,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.38999992495414,,,,,,0,,0,6.96756899733891,,,,64.8335586251661,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.38999992495414,0.91,15.0607779253475,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:35.011Z,,,,,,,,,,,,,,,,,75.8099975678197,,,,,,,,,,,,,,2.65000006509739,0,,,,14.7152500998626,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,4.00000033838892,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1400005555557,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8630783957141,,,,0.548571395357725,,,,,,,,12.5049341816749,,0,35.5800016872,,,,,,,,,,,34629.0008559192,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.38999992495414,,,,,,0,,0,6.96935043847486,,,,64.8335586251661,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.38999992495414,0.91,15.0607779253475,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:38.986Z,,,,,,,,,,,,,,,,,75.800002989941,,,,,,,,,,,,,,2.65000006509739,0,,,,14.7170302101068,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,-1.99999672181581,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1000005555557,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8630783957141,,,,0.548571395357725,,,,,,,,12.5013726302948,,0,35.5800016872,,,,,,,,,,,34629.9987824056,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.38999992495414,,,,,,0,,0,6.97113122832334,,,,64.6907949626323,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.38999992495414,0.91,15.0589978151034,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:43.997Z,,,,,,,,,,,,,,,,,75.7799987303898,,,,,,,,,,,,,,2.65000006509739,0,,,,14.7188116795596,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.274285697678862,,,,0.110426696951584,,,-9.00000248506439,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.0900000000001,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8630783957141,,,,0.548571395357725,,,,,,,,12.4995911891589,,0,35.5800016872,,,,,,,,,,,34649.9999975748,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.42000003428242,,,,,,0,,0,6.97113122832334,,,,64.4664604234243,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.42000003428242,0.91,15.0589978151034,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:47.971Z,,,,,,,,,,,,,,,,,75.7799987303898,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7205931206955,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.274285697678862,,,,0.110426696951584,,,-1.00000180828655,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1000005555557,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8630783957141,,,,0.552133541391612,,,,,,,,12.5013726302948,,0,35.5800016872,,,,,,,,,,,34630.9997563746,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.42000003428242,,,,,,0,,0,6.97113122832334,,,,64.4970506928571,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.42000003428242,0.91,15.0589978151034,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:52.982Z,,,,,,,,,,,,,,,,,75.7799987303898,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7205931206955,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,-9.00000248506439,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1400005555557,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8630783957141,,,,0.548571395357725,,,,,,,,12.5013726302948,,0,35.5800016872,,,,,,,,,,,34626.9989010863,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.40999989184813,,,,,,0,,0,6.97291266945929,,,,64.6398102730595,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.40999989184813,0.91,15.0554349045146,,,,,,2439.5000000352
WELL-1,2008-12-22T13:46:56.957Z,,,,,,,,,,,,,,,,,75.7900009396591,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7205931206955,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.276066770695806,,,,0.110426696951584,,,-10.9999992068802,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1200000000001,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8630783957141,,,,0.548571395357725,,,,,,,,12.5013726302948,,0,35.5800016872,,,,,,,,,,,34632.99865683,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.42000003428242,,,,,,0,,0,6.97291266945929,,,,64.4970506928571,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.42000003428242,0.91,15.0536534633787,,,,,,2439.5000000352
WELL-1,2008-12-22T13:47:01.968Z,,,,,,,,,,,,,,,,,75.7900009396591,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7205931206955,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.274285697678862,,,,0.110426696951584,,,9.00000248506439,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1000005555557,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8630783957141,,,,0.548571395357725,,,,,,,,12.503152740539,,0,35.5800016872,,,,,,,,,,,34613.0004891435,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.42000003428242,,,,,,0,,0,6.97825569029219,,,,64.6194153993272,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.42000003428242,0.91,15.0518733531345,,,,,,2439.5000000352
WELL-1,2008-12-22T13:47:06.029Z,,,,,,,,,,,,,,,,,75.8099975678197,,,,,,,,,,,,,,2.66000004854438,0,,,,14.7205931206955,,0,,,,,,,,,,3.55680859147311,,,,,0,,,,,,,1.24000001426196,,,,,,,,,,,,,,,,0,,0.0095000064,,,10.2600002064,,,,,,,,,,0.0199996705558365,0.274285697678862,,,,0.10864562393464,,,-1.99999672181581,7.01014,,3.67257879064399,,,,8,,,11.767021,,,,,,,,,,,,,,,,,,11.1099994444445,,2.59146557213049,,,,,,,,,,,,,,,,,,,14.8630783957141,,,,0.548571395357725,,,,,,,,12.5049341816749,,0,35.5800016872,,,,,,,,,,,34626.9989010863,,2.3000000736,,,29.4799994444446,,,0.0095000064,,,,,3.74560286928922,,,,,,,-1.38999992495414,,,,,,0,,0,6.97825569029219,,,,65.0069084748013,,,,,,461.487479452363,,,,,14.8310189681417,,,0,,2591.0600587128,,2591.0600587128,,,,,,0,,,,-1.38999992495414,0.91,15.0500919119986,,,,,,2439.5000000352
